Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition
0.09397387947231423,0.2028707320665188,0.28614888367514457,0.05918143361482492,1,0.8691425758829163,0.3727876224098833,0.03795828773164417,0.7061209557432166,0.0,0.29387904425678335,0.07804316834330259,0.1281692197719382,0.1111111111111111,0.176675104922757,3,0.4122419114864332,80,0.0,0.025,0.5,0.6666666666666667,0.025,0.0,0.058775808851356616,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0.14654140112524683,0.5184735439258352,0.00138159685053902,0.5096711779537731,1,0.028679468392337454,0.32043842939496914,0.45556783388210187,0.6408768587899384,0.0,1.0,0.06999998933836084,0.07091410907401574,0.2351171261605864,0.34885327603962296,3,0.03868471181509259,80,0.32043842939496914,0.14903288220462269,0.3462282372716975,0.3333333333333333,0.05096711779537732,0.004298301312788064,0.1333333333333333,0.004551142566481481,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0.3477045231830964,0.19078083932321058,0.1693467835217898,0.6336324978075041,1,0.7964894954000462,0.689686660820011,0.9066495715538567,0.6666666666666667,0.1336324978075041,0.46547000876998357,0.18857697239376234,0.4431614310554493,0.5478822241711074,0.2955799974942903,3,0.6666666666666667,80,0.3333333333333333,0.22845299912300165,0.42242166520500274,0.1781766637433388,0.11681624890375206,0.08141500048722128,0.062062667835997794,0.2748617621264754,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.28704249609813715,0.9805696911137662,0.3810637958039088,0.2802321299429671,1,0.8963090909674185,0.8790714802281316,0.7887040742531239,0.5860476534854212,0.34069638982890127,0.6263571600760439,0.5228925130254691,0.7522807470820557,0.31989683113645906,0.04318875706138153,3,0.8790714802281316,80,0.0,0.2104642598859342,0.04030950659062277,0.6666666666666667,0.11651068587452762,0.06718251098437134,0.12527143201520874,0.18166803987922447,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0.026382109186881084,0.22647285576910103,0.715020738679245,0.5012862926886787,1,0.46436725510447147,1.0,0.10147004878706137,0.3333333333333333,0.0025725853773573837,0.3333333333333333,0.06044640735506191,0.31682385081149816,0.11168279675052385,0.14248963066037745,3,0.33504839025157157,80,0.0,0.026029034150942956,0.49914247154088087,0.9982849430817617,0.025514517075471477,0.0011433712788255037,0.0003430113836476508,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3290463551763833,0.13898149296863535,0.1299962083862928,0.295013270647975,1,0.9025731305263939,0.1800530825918999,0.20684652633876283,0.9399823058027,0.0,0.6666666666666667,0.09059756147666231,0.45028096736033774,0.2933215372018,0.18856384534401432,3,0.0,80,0.0,0.1954986729352025,0.3333333333333333,0.5466312782720668,0.11350398119439249,0.06555850458843884,0.08402477187621993,0.2188360194333882,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.23539589871246902,0.4899840308258365,0.05509820274821972,0.25,1,0.2683205171086501,0.0762083871749745,0.5947161383460396,0.6666666666666667,0.25,0.7428750538416412,0.2049359256829537,0.8623936917465872,0.9745972042750085,0.16529460824465925,3,0.0,80,0.0,0.12286251615249236,0.38568741923753824,0.5142498923167177,0.07286251615249235,0.1365139068361026,0.10284997846334351,0.06724269456615396,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.17981137481954151,0.8350448564584196,0.19798237665524426,0.522824672682658,1,0.3248977423340962,0.030432896910210727,0.3597513911637323,0.6058008728462453,0.0,0.6970995635768775,0.09832226126388048,0.49784177646773164,0.14154400802132183,0.33757885198629306,3,0.9695671030897892,80,0.3333333333333333,0.1591298690730632,0.6210173213013506,0.636233769756456,0.1522824672682658,0.18695526460680706,0.0666666666666666,0.1069060363846315,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.3096571561285844,0.16319725029508855,0.7494799482413778,0.7497199721299727,1,0.6708006653059205,1.0,0.9711245411696844,0.6662932961732969,0.24971997212997263,0.6666666666666667,0.2720839267434973,0.7614457530723019,0.11098665427998783,0.28587430164001565,3,0.9988798885198905,80,0.6662932961732968,0.2497759777039781,0.49943994425994526,0.3333333333333333,0.24974797491697537,0.11098665427998783,0.39955195540795624,0.4113034835081902,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.12961472059429144,0.5735537932729647,0.26585065232000865,0.2219091324801215,1,0.7734274454076215,0.7041211566931713,0.874638956287986,0.4812727549867477,0.0,0.370787823359838,0.13783046221840342,0.6785617372143203,0.16042425166224922,0.0,3,0.29587884330682873,80,0.0,0.11390454337599393,0.3333333333333333,0.5187272450132524,0.06952271687996962,0.12359594111994598,0.03707878233598376,0.06543314529879493,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0.35903880108140984,0.24084844461450056,0.21618165822426705,0.5,1,0.03775936679744653,0.8377572025232898,0.6374206352589832,0.4144547320716884,0.0,0.7477880654050219,0.11124361269849936,0.6070354455568769,0.05408093249223675,0.41118827169892386,3,0.0,80,0.3333333333333333,0.07433641962150653,0.08112139873835511,0.3333333333333333,0.031084104905376636,0.0,0.03244855949534203,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0.6079236126798166,0.4803171726758798,0.03695547581398684,0.685327917325523,1,0.416455554374616,0.9137705564340307,0.5992272632224744,0.5804372231006973,0.25,0.6666666666666667,0.2096802182195405,0.7094296853810598,0.2758470376226871,0.15885250056473402,3,1.0,80,0.0,0.1314672082674477,0.5373225013177126,0.6666666666666667,0.038803249604686195,0.057486295710646215,0.0,0.04565088188786611,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0.3595954055045381,0.6520350020102323,0.3064070926343528,0.7017167838531767,1,0.0562133757920976,0.6666666666666667,0.7649294702385477,0.46208857639152867,0.0,0.06437762152909768,0.11924935179411167,0.3393935953234826,0.6490225347195824,0.7467812202358325,3,0.46208857639152867,80,0.0,0.20654510546785906,0.5379114236084712,0.6666666666666667,0.1056867135412707,0.13447785590211778,0.0,0.1423883180140071,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0.05384460397666109,0.3142252703802537,0.05673884183128186,0.2920491122339923,1,0.31000120960118727,0.0,0.3142857142857143,0.36136607482266153,0.0,0.9719672585106718,0.08267348520038448,0.6043296840413337,0.1111111111111111,0.08944961952885383,3,0.694699408155995,80,0.0,0.02710245561169962,0.4579508877660077,0.9719672585106718,0.02710245561169962,0.009344247163109404,0.011213096595731284,0.009893908760939369,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.14915085154840305,0.7461048838569421,0.4322677268732359,0.16321678825164648,1,0.5430238103401169,1.0,0.3507732221699231,0.6666666666666667,0.0,0.8911888078322356,0.11258921036946182,0.21028677455785894,0.1111111111111111,0.40821178317692486,3,0.0,80,0.0,0.07396503647549395,0.4455944039161178,0.224522141165569,0.07396503647549395,0.03627039738925477,0.15233566903487006,0.13441382561900297,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
0.367530083224093,0.7957346150595276,0.3214285714285714,0.4198832342316221,1,0.4738085688641054,0.8133852292303902,0.5404290855395012,0.6666666666666667,0.0,0.6666666666666667,0.05680989941122242,0.6364440046990283,0.1111111111111111,0.0,3,0.8133852292303902,80,0.0,0.09498053903860368,0.7400259479485284,0.6666666666666667,0.09498053903860368,0.12440984717973988,0.029343712512744674,0.09175554778287232,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0.41855284009288773,0.7137876232024816,0.19402574972805034,0.5289609641950644,1,0.543906125195015,1.0,0.7520075450481788,0.6280520477399142,0.5,0.03861461892675255,0.44847120578679484,0.3629212728165966,0.025743079284501702,0.7029686737283873,3,0.07722923785350512,80,0.0,0.225,0.3333333333333333,0.6666666666666667,0.19131171074148068,0.3695815794255125,0.24349789531061508,0.3640642942669527,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0.4047619047619047,0.6442729400742467,0.2852298965752003,0.6558261595033004,1,0.7026675035091848,1.0,0.35478240141914186,0.6666666666666667,0.3441738404966997,0.6233046380132012,0.28730139575018326,0.3328443154257807,0.20776821267106707,0.8747578054304572,4,0.0,80,0.0,0.2873304638013201,0.3333333333333333,0.8744348793377338,0.2467478478509901,0.4581449597792445,0.3497739517350935,0.4117647058823529,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0.7342070646726415,0.7738349302157937,0.3587629294022723,0.5022681011631812,1,0.4099446950581324,0.6606183968981835,0.18921364179462238,0.6666666666666667,0.5,0.9969758651157583,0.35016322849704745,0.15600198923694478,0.11211915607252498,0.4967598554811695,3,0.0,80,0.6696908015509083,0.22522681011631812,0.49848793255787915,0.9969758651157583,0.22318551906945502,0.4404122645987889,0.4624328778287284,0.4080290098488779,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.2424123947500037,0.7467531584341371,0.029238550732137193,0.75,1,0.35159930317694776,0.0,0.64709445977132,0.12088038633343878,0.0,1.0,0.14191085448545068,0.9192729027812375,0.6361424797778481,0.15580861282143982,3,0.8791196136665613,80,0.18132057950015823,0.12046698551249604,0.636446570083307,0.45421371966677204,0.07046698551249604,0.1111111111111111,0.1333333333333333,0.1176470588235294,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0.37177747251715304,0.5610740230244116,0.5036021061909879,0.6857756409534044,1,0.8643434308963825,0.9571837606356028,0.7141499999195076,0.042816239364397116,0.0,0.0,0.0684464603503583,0.47518487068983634,0.09683903132297873,0.8479679487076291,4,0.2905170939689362,80,0.2905170939689362,0.12178878204767021,0.2905170939689362,0.6666666666666667,0.11857756409534043,0.1111111111111111,0.18287350425424115,0.015111613893316628,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.24127075697767436,0.03721115070421893,0.4803540523432059,0.6791642629336045,1,0.683083503895228,0.7166570517344184,0.2311881411355016,0.5722190172448062,0.0,0.5722190172448062,0.0560280378944231,0.9081811066002803,0.1111111111111111,0.1226183608381727,3,0.9055523505781395,80,0.0,0.15041498405352322,0.3805571580442636,0.7611143160885272,0.15041498405352322,0.07962856130382426,0.3344399574760619,0.29509408012593696,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.614221311759038,0.7047216895627888,0.3155053761198586,0.75,1,0.5763233469424037,0.6728092395794059,0.9341697897376975,0.6666666666666667,0.0,0.6728092395794059,0.10123186257585279,0.34645471384902454,0.1111111111111111,0.00263253124831678,3,0.6666666666666667,80,0.0,0.15184277187382175,0.6605240937539275,0.6605240937539276,0.15184277187382175,0.22734103298283817,0.00859960207783482,0.12415095955466497,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0.29923236228827343,0.051779949771567024,0.46612039194625615,0.5,1,0.6030811338703977,0.0,0.1435910139213596,0.47741359463083743,0.0,0.47741359463083743,0.03309540404267388,0.6236933175796262,0.2551913724086152,0.04055422972196339,3,0.5225864053691626,80,0.0,0.08983611758387686,0.42795986935124797,0.8559197387024959,0.06822407838925124,0.0480267537658347,0.0,0.025425928464265425,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7876537626879672,0.4476653603692643,0.09281374902099326,0.9200607513706094,1,0.6429336986696687,0.6133738342470729,0.6194789082785049,0.3866261657529271,0.5799392486293906,0.9467071675804063,0.56129651344383,0.5135401751633847,0.017764277473197906,0.311463286497491,3,0.4399189981725208,80,0.28004050091373955,0.8060334132538353,0.5600810018274791,0.6666666666666667,0.7810334132538352,0.45994599878168047,0.21588659744152916,0.5200071472200717,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.1778723594522198,0.6291344891811256,0.3354339718373284,0.5,1,0.4845802257628419,1.0,0.9193272466953024,0.3333333333333333,0.0,0.0,0.07750719523134587,0.4838409810472417,0.44880488253044626,0.5028031387695725,3,0.4052325257032023,80,0.0,0.055392439427740164,0.637257727610735,0.6666666666666667,0.009803780286129916,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0.24236898389104358,0.8551614893289532,0.507322384491488,0.5,1,0.8903494287454504,0.6068342255253889,0.04652116091381186,0.39316577447461115,0.0,0.9401675588587222,0.08069886247329988,0.6591781167960166,0.5156672614613704,0.08424980881598806,3,0.0,80,0.3931657744746111,0.16794973234238333,0.3333333333333333,0.39316577447461115,0.11346229925678751,0.11538799669683328,0.08376541759778892,0.21870525257031373,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.4227071150964409,0.19657815139296803,0.4088648686890261,0.4384247085126298,1,0.06343372006645431,0.8357992227003461,0.5979609455352151,0.3333333333333333,0.061575291487370204,0.6666666666666667,0.15806473657294823,0.7282163693168946,0.08210038864982694,0.35819966687157684,3,0.0,80,0.2512329446835064,0.08694517489242212,0.04105019432491344,0.41543372198316025,0.025,0.0,0.0,0.014488303879381222,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.30582790648850045,0.1603254583472357,0.7420049870505315,0.6444034909353722,1,0.170326759865065,0.7370643393764187,0.256961895079202,0.2629356606235814,0.19720174546768607,0.14079534541950378,0.25115146583614445,0.747250672706812,0.4382261010393024,0.3007995012949468,3,0.7370643393764187,80,0.07039767270975189,0.19332104728061167,0.7629356606235813,0.3333333333333333,0.12888069818707443,0.1549337212150413,0.014079534541950364,0.04640041069827907,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.3012498345091634,0.2365609875787723,0.3415636170631464,0.2065616311731083,1,0.4221299713072495,0.6666666666666667,0.327859128747181,0.3333333333333333,0.0,0.1737534753075668,0.06971117621489807,0.36274010728575795,0.019305941700840754,0.6740156230165641,3,0.11583565020504455,80,0.0,0.1,0.0868767376537834,0.6087488415641444,0.07934383688268917,0.12076408196153147,0.055083101646162154,0.10742626615837841,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0.22172767441959443,0.22137678957321738,0.6495691528343137,0.5,1,0.6573442088556821,0.5139027390273266,0.4309405094051487,0.6666666666666667,0.0,0.25695136951366326,0.0932545435407042,0.22906204726372487,0.21295372953733788,0.36310117386885415,3,0.6666666666666667,80,0.84723607236066,0.05364323643237627,0.5763819638196701,0.6666666666666667,0.030728647286475258,0.06828588285883386,0.0,0.026958340171648262,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.3559199526520456,0.2438959562636333,0.03383206743772634,0.75,1,0.8812414699100131,0.6842340372478874,0.7421042555465192,0.35090070391455397,0.25,0.35090070391455397,0.45418935035700764,0.9484483690652634,0.7543546170028168,0.07895744453480882,3,0.6842340372478874,80,0.0,0.17236489441281688,0.5087836852906104,0.35090070391455397,0.0473648944128169,0.10525532091737089,0.12630638510084505,0.11144681038309857,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0.7658248359172833,0.9455431748677157,0.9405174875811041,0.25,1,0.7257019278355183,0.0,0.9571428571428572,0.3887925289774241,0.20840560326693192,0.16637758693227234,0.15759121827150777,0.7446201734703931,0.2963605362372728,0.595320689447922,3,0.16637758693227234,80,0.0,0.4376084049003979,0.3610629311553787,0.6666666666666667,0.1,0.15742346739265148,0.0666666666666666,0.14710983760018723,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
0.5014557468383518,0.5994747154103645,0.438934181238523,0.25,1,0.5865817017342414,0.22901570746786448,0.45921540767627606,0.15267713831190965,0.25,0.3333333333333333,0.24845635441201522,0.4608425776174969,0.5301093658369039,0.40022213944821794,3,0.22901570746786448,80,0.07633856915595483,0.3635492146266068,0.3333333333333333,0.22901570746786448,0.07080314149357289,0.0890616640152806,0.045803141493572896,0.09430058542794417,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.7410884765192354,0.600327143171392,0.0832651415421059,0.6771430011506574,1,0.9421439852489899,0.4304759984657902,0.8643266293604506,0.47238133640175295,0.3957139976986853,0.6666666666666667,0.3964289097117892,0.6042465370966692,0.7777777777777777,0.050612286043044935,3,0.9028573348675432,80,0.4723813364017529,0.39471409850414546,0.5,0.47238133640175295,0.2738568980438826,0.19904755504415225,0.27199946237087924,0.21310893873978448,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.24685403433751052,0.8215552480796595,0.3345667657919801,0.6183934721087722,1,0.3511650760950542,0.6842840743766077,0.1684084443925815,0.49119129614502954,0.25,0.0,0.20007286676884928,0.19958852477412675,0.4561893829177384,0.4285714285714285,3,0.6666666666666667,80,0.0,0.18551804163263164,0.3333333333333333,0.17547537052163714,0.08816065278912279,0.11404734572943455,0.0666666666666666,0.1176470588235294,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.4037483740462292,0.5333300632312005,0.5088226433119865,0.7355198848603004,1,0.4857787453430311,0.6666666666666667,0.19481607237352536,0.9806931798137339,0.0,0.0386136403725322,0.08727599950925272,0.2873946072242302,0.1111111111111111,0.34473132988025745,3,0.6666666666666667,80,0.0,0.42393579274854076,0.17632007675979966,0.6666666666666667,0.4003838042625107,0.6803907784853124,0.9420795394412017,0.7758302089515778,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
0.11726918052957484,0.2307165361207711,0.2142857142857143,0.462652791121073,1,0.8292918323780272,0.6915648059192847,0.96010477105445,0.6666666666666667,0.0,0.950203721494764,0.06744153766710353,0.9268368913536444,0.1111111111111111,0.7249563453939791,4,0.3084351940807153,80,0.3084351940807153,0.0712652791121073,0.3333333333333333,0.6666666666666667,0.0712652791121073,0.10281173136023844,0.0,0.10885948026378187,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.051132984304794085,0.4760783039152343,0.2435470454853279,0.42620732959932384,1,0.47779215329462493,0.8524146591986477,0.43773343337229786,0.6174715530662159,0.0,0.9016097727990986,0.0680363235503211,0.559012249742827,0.1111111111111111,0.18266028411399593,3,0.3825284469337841,80,0.0,0.05368963352003381,0.5,0.6666666666666667,0.05368963352003381,0.1111111111111111,0.009839022720090143,0.1176470588235294,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
0.9495662017382802,0.03301580923867305,0.7850105980536176,0.7450741863753235,1,0.08723478216010083,1.0,0.9103450633859729,0.6666666666666667,0.49753709318766176,0.9934322485004314,0.4891703867631594,0.05796729388550392,0.11439498686089544,0.07846544803525213,3,1.0,80,0.3333333333333333,0.9933501516066867,0.4983580621251078,0.33990108483290193,0.9923649888817515,0.5539136176806634,0.9921186982005177,0.35352068395584424,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.4490289557666353,0.6861485265963033,0.1649906683595081,0.6690130642966886,1,0.3636311240971818,0.8920174190622515,0.2599626734380325,0.0,0.5809869357033114,0.8920174190622515,0.5377847011992833,0.9309027954163328,0.32707627298660813,0.0,3,0.6666666666666667,80,0.0,0.4390856292736425,0.38732462380220756,0.2253507523955848,0.42288824213298026,0.3904531539755702,0.7079825809377485,0.508699734448617,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.4626746081885102,0.431389512135865,0.2389062358983865,0.36148957675258037,1,0.37907534853272123,0.18468056432989283,0.786869055139908,0.6666666666666667,0.36148957675258037,0.5540416929896785,0.3228309008595859,0.529965443569328,0.5915833508820079,0.28668748307806374,3,0.29730553800688103,80,0.0,0.23344687302577413,0.1486527690034405,0.1486527690034405,0.08310625394845178,0.12312037621992855,0.0,0.1629534391146113,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0.09230214101378612,0.7205735435254603,0.3820035991201341,0.5,1,0.5206038861005773,0.4508087855326975,0.4363109634520826,0.7841421188660309,0.0,0.2158578811339692,0.03115536900249081,0.27606172572145643,0.1111111111111111,0.28980564784244833,3,1.0,80,0.0,0.00881065891495231,0.5,0.6666666666666667,0.00881065891495231,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.20529563245442423,0.679660336335998,0.15060044365408443,0.20280207038572734,1,0.5724632797140254,0.7295972394856969,0.069131842648574,0.6666666666666667,0.0,0.8647986197428484,0.13371392008680605,0.30733027524521356,0.2012453646158788,0.22777083703264928,3,0.19813195307618175,80,0.4685347135904849,0.2054203105578591,0.4323993098714242,0.8647986197428484,0.175,0.3888888888888888,0.3874138854361939,0.3768002435747914,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.5561316912131378,0.3722061296955264,0.0357142857142857,0.3081938697971891,1,0.6064575257951283,0.5890748402704146,0.7115192337855998,0.5387959131981261,0.0,1.0,0.11575525784811247,0.6438199731643417,0.7945374201352072,0.17025801860040152,3,0.7945374201352073,80,0.3333333333333333,0.1366387739594378,0.3972687100676036,0.1278707534685406,0.040409693489859455,0.06848752662159757,0.08218503194591707,0.07251620465816214,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.13779794606876555,0.22681629067489073,0.2611615318385807,0.5,1,0.8259479843901941,0.6666666666666667,0.9716515404484257,0.6666666666666667,0.016406536143503236,1.0,0.07889338070051903,0.8932750385605756,0.1111111111111111,0.7002229690198544,3,0.37708409638267526,80,0.3114579518086623,0.08648457530045225,0.3333333333333333,0.6666666666666667,0.08648457530045225,0.1293405957150036,0.030625534134539376,0.13694886605118026,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.28315322054673325,0.3083482102807435,0.7551502556613948,0.9553782368518602,1,0.3507476155967529,0.5476752982716274,0.537267800010591,0.39282901753085303,0.0,0.39282901753085303,0.08277953987931236,0.5415779627833973,0.47622797662552935,0.34439378195767434,3,0.4523247017283726,80,0.0,0.1321512947407441,0.27383764913581365,0.9405043158024804,0.05,0.1111111111111111,0.07856580350617054,0.06932276779956228,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.11965075633548104,0.5983848336062687,0.5649879413124306,0.5,1,0.08908647084351887,0.2478890194924831,0.2890143025061764,0.2478890194924831,0.0,0.6666666666666667,0.0505207650855499,0.5589502927756789,0.1111111111111111,0.09798810923133743,3,0.6666666666666667,80,0.0,0.015704161769031888,0.3333333333333333,0.45727784307957486,0.015704161769031888,0.0,0.0,0.03695096886831031,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
0.40252551864796504,0.38943439689446546,0.18192600774233816,0.5,1,0.18556943471642484,0.0,0.4832203960040732,0.06040478554763545,0.20469641083927342,0.5458570955713958,0.24354984423754727,0.7933744581809106,0.13124603962698958,0.9156275459540779,4,0.8791904289047292,80,0.0,0.23406071783214533,0.46979760722618225,0.7270714522143021,0.18875712867141875,0.31841663908331413,0.0,0.2889831682436801,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0.3626771131471743,0.5478093153161452,0.5620520089842174,0.6237456251558089,1,0.734706017696021,1.0,0.5898949820671784,0.6666666666666667,0.25,0.6666666666666667,0.25951268290506174,0.851642664524395,0.08416958322946073,0.3737456251558088,3,0.7508362498961274,80,0.2491637501038726,0.13131271874220957,0.0,0.4175029165627941,0.0873745625155809,0.08305458336795753,0.18316608335410786,0.1176470588235294,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.8327450591358284,0.36134225734482384,0.036559929873198845,1.0,1,0.7595371619716724,0.6666666666666667,0.6856113377297224,0.3333333333333333,0.4994852600771833,0.9993136801029111,0.4819458807338987,0.503023109608176,0.0005719332475741092,0.3571428571428571,3,0.3333333333333333,80,0.33299017338478887,0.8492793641080567,0.6663235067181221,0.6670098266152112,0.8242021531196342,0.38860292226510174,0.0666666666666666,0.5289273036020549,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.3457901226230888,0.43728154087851734,0.8637671857627801,0.7102654291808108,1,0.5257131999055406,0.05297942775891884,0.3564804242808648,0.38631276109225215,0.21026542918081087,0.6136872389077479,0.1667959316000361,0.18576066849715273,0.09345130185813816,0.7289506131154441,3,0.2803539055744145,80,0.0,0.31026542918081085,0.6401769527872072,0.6666666666666667,0.2852654291808109,0.3447393657564564,0.17880822889643247,0.41449237060820354,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
